hotel_name,district,hotel_type,url,data_scraped_time,latitude,longitude,original_price,discount_price_per_night,discount_rate,room_type,max_occupancy,is_free_cancellable,breakfast,parking,pool,spa,rating,num_reviews,weighted_rating,review_text,review_date,review_rating,review_language,cleaned_text,sentiment_score,sentiment_label
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""Hotel was clean but breakfast choice was quite limited""",2025-08-23,8.0,EN,hotel clean breakfast choice quite limited,0.1298,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""Dirtiest hotel I've ever seen. Service people were nice, particularly the lady named Aybuke and a young man whom we met at reception and they did their best to help us. But every corner of the hotel was the dirtiest I'd ever seen in my life - floor, bathroom, shelves. Looks like food bowls, containers and cups were washed by hand every day - there were spots on everything at breakfast buffet. When we arrived, the trash bins on our floor were literally stinking and were removed only the following day. We stayed here for 3 days and there was a bad smell of trash on our floor every day. This hotel needs to be properly cleaned.""",2025-08-17,2.0,EN,dirtiest hotel ive ever seen service people nice particularly lady named aybuke young man met reception best help every corner hotel dirtiest id ever seen life floor bathroom shelf look like food bowl container cup washed hand every day spot everything breakfast buffet arrived trash bin floor literally stinking removed following day stayed day bad smell trash floor every day hotel need properly cleaned,0.1779,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""Great location, close to local buses and trams. Staff professional and pleasent. Room neat and tidy, daily maintained . Nice pool and quite neighborhood.""",2025-08-02,8.0,EN,great location close local bus tram staff professional pleasent room neat tidy daily maintained nice pool quite neighborhood,0.872,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""Clean property but high food prices in the hotel""",2025-06-24,8.0,EN,clean property high food price hotel,0.4019,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""I would suggest labelling the buffet foods with dish names and ingredients. There was no labelling on anything. So, I couldn't try most food as I didn't know what was what. Another funny one is there is no mirror in the rooms. One small mirror in the bathroom is not always enough. staff are great though. They help when help is requested. Rest of the times they can be seen chilling. All the men at the reception were great. The only one lady in the reception made me feel like I was wasting her time! This should not happen when in customer service role. The lady was NOT good""",2024-08-25,6.0,EN,would suggest labelling buffet food dish name ingredient labelling anything couldnt try food didnt know another funny one mirror room one small mirror bathroom always enough staff great though help help requested rest time seen chilling men reception great one lady reception made feel like wasting time happen customer service role lady good,0.9299,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""Breakfast and dinner both was terrible , my both kid got sick from the food""",2024-07-18,6.0,EN,breakfast dinner terrible kid got sick food,-0.7506,Negative
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""Old furniture smal air condition no ac in one room""",2024-06-29,4.0,EN,old furniture smal air condition ac one room,0.0,Neutral
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""The room was very clean. Food was good in dinning area. Pool a little to small.""",2024-06-21,10.0,EN,room clean food good dinning area pool little small,0.6808,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""Nice place clean fresh comfy""",2023-08-16,10.0,EN,nice place clean fresh comfy,0.7783,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""This was a nice place to stay for a few days transit. Tram and buses easily accessable.""",2023-07-26,10.0,EN,nice place stay day transit tram bus easily accessable,0.6369,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""I would recommend this property to everyone. Just take it if you like to have a pleasant vacation. Thank you for this days Suit Laguna Hotel.""",2023-07-11,10.0,EN,would recommend property everyone take like pleasant vacation thank day suit laguna hotel,0.8689,Positive
"Suite Laguna Hotel
",Muratpaşa,Hotel,https://tr.hotels.com/ho325942/suite-laguna-hotel-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1764942699480&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=481&destination=Antalya%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6156904&latLong=36.886208%2C30.70644&lodging=HOTEL&sort=RECOMMENDED&top_dp=2543&top_cur=TRY&userIntent=&selectedRoomType=200136261&selectedRatePlan=240205419&expediaPropertyId=2838659&searchId=6a849ed7-e2d9-4e65-a5f2-f99f12096ed9,2025-12-05,36.888048,30.690071,3453,2543,0.26,Standard,2,False,True,True,True,False,7.8,498,7.901498488,"""Hotel is in a good location, 20 mins walk to the old town or jump a taxi right outside reception, plenty of small supermarkets, pharmacys and other shops close by for essentials. Its clean and looked after and being on my own, the area is safe at night, even at 3 in the morning!! They offer a free transfer to local beaches, didn't use it but its there if you want it. Room was good enough for the price, cleaned each day with fresh towels, coffee, tea, sugar and bottled water, buy some milk locally, aircon was good enough. The wifi was good, staff friendly, the pool although small was clean with comfy sun loungers. Breakfast was a little lacking, dont expect a full English, saying that you wont find one in resort either so its par for the course. Had a look at the evening meal and same goes so full board isnt worth it, there are loads of restaurants in the old town, didnt find them at first but when i did i had a ball, Dubh lin bar sells Guiness!! Roberts coffee is worth a visit for dinner, go to the end of the street towards the sea, cross the road and through the security barriers slightly to the right, modern and the foods good. Only downside is theres a Mineret very, very close to the hotel so 4.30am its full blast call to prayer, i was in direct line on the 6th floor overlooking the pool, you have been warned!! Happy travels.""",2023-06-17,8.0,EN,hotel good location min walk old town jump taxi right outside reception plenty small supermarket pharmacy shop close essential clean looked area safe night even morning offer free transfer local beach didnt use want room good enough price cleaned day fresh towel coffee tea sugar bottled water buy milk locally aircon good enough wifi good staff friendly pool although small clean comfy sun lounger breakfast little lacking dont expect full english saying wont find one resort either par course look evening meal go full board isnt worth load restaurant old town didnt find first ball dubh lin bar sell guiness robert coffee worth visit dinner go end street towards sea cross road security barrier slightly right modern food good downside there mineret close hotel full blast call prayer direct line th floor overlooking pool warned happy travel,0.9827,Positive
